Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
Financial accounting (AS Level),Trial balance,the benefits and limitations of a trial balance,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Trial balance,the benefits and limitations of a trial balance,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Trial balance,the benefits and limitations of a trial balance,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Trial balance,the benefits and limitations of a trial balance,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Bank reconciliation statements,updating of cash books,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Bank reconciliation statements,updating of cash books,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Bank reconciliation statements,updating of cash books,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Bank reconciliation statements,updating of cash books,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Bank reconciliation statements,how to prepare bank reconciliation statements,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Bank reconciliation statements,how to prepare bank reconciliation statements,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Bank reconciliation statements,how to prepare bank reconciliation statements,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Bank reconciliation statements,how to prepare bank reconciliation statements,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Bank reconciliation statements,the benefits and limitations of preparing a bank reconciliation statement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Bank reconciliation statements,the benefits and limitations of preparing a bank reconciliation statement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Bank reconciliation statements,the benefits and limitations of preparing a bank reconciliation statement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Bank reconciliation statements,the benefits and limitations of preparing a bank reconciliation statement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Control accounts,entries in control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Control accounts,entries in control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Control accounts,entries in control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Control accounts,entries in control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Control accounts,sales ledger control accounts and purchases ledger control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Control accounts,sales ledger control accounts and purchases ledger control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Control accounts,sales ledger control accounts and purchases ledger control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Control accounts,sales ledger control accounts and purchases ledger control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Control accounts,reconciliation statements between control account balances and ledger balances,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Control accounts,reconciliation statements between control account balances and ledger balances,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Control accounts,reconciliation statements between control account balances and ledger balances,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Control accounts,reconciliation statements between control account balances and ledger balances,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Control accounts,the effects on financial statements of the correction of errors,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Control accounts,the effects on financial statements of the correction of errors,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Control accounts,the effects on financial statements of the correction of errors,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Control accounts,the effects on financial statements of the correction of errors,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Control accounts,the benefits and limitations of control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Control accounts,the benefits and limitations of control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Control accounts,the benefits and limitations of control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Control accounts,the benefits and limitations of control accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Control accounts,use their understanding of reconciliation and verification to evaluate relevant information and make informed business decisions,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Control accounts,use their understanding of reconciliation and verification to evaluate relevant information and make informed business decisions,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Control accounts,use their understanding of reconciliation and verification to evaluate relevant information and make informed business decisions,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Control accounts,use their understanding of reconciliation and verification to evaluate relevant information and make informed business decisions,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Adjustments to draft financial statements,"how to calculate and record the adjustments needed and the effect on financial statements in respect of: accruals and prepayments of income and expenses; irrecoverable debts, irrecoverable debts recovered and allowance for irrecoverable debts; depreciation; inventory valuation; correction of errors",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Adjustments to draft financial statements,"how to calculate and record the adjustments needed and the effect on financial statements in respect of: accruals and prepayments of income and expenses; irrecoverable debts, irrecoverable debts recovered and allowance for irrecoverable debts; depreciation; inventory valuation; correction of errors",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Adjustments to draft financial statements,"how to calculate and record the adjustments needed and the effect on financial statements in respect of: accruals and prepayments of income and expenses; irrecoverable debts, irrecoverable debts recovered and allowance for irrecoverable debts; depreciation; inventory valuation; correction of errors",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Adjustments to draft financial statements,"how to calculate and record the adjustments needed and the effect on financial statements in respect of: accruals and prepayments of income and expenses; irrecoverable debts, irrecoverable debts recovered and allowance for irrecoverable debts; depreciation; inventory valuation; correction of errors",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Sole traders,how to prepare a statement of profit or loss and statement of financial position for a sole trader from full or incomplete accounting records. The business may be a trading or a service business,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Sole traders,how to prepare a statement of profit or loss and statement of financial position for a sole trader from full or incomplete accounting records. The business may be a trading or a service business,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Sole traders,how to prepare a statement of profit or loss and statement of financial position for a sole trader from full or incomplete accounting records. The business may be a trading or a service business,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Sole traders,how to prepare a statement of profit or loss and statement of financial position for a sole trader from full or incomplete accounting records. The business may be a trading or a service business,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Partnerships,"how to prepare a statement of profit or loss, appropriation account and statement of financial position for a partnership from full or incomplete accounting records. The business may be a trading or a service business",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Partnerships,"how to prepare a statement of profit or loss, appropriation account and statement of financial position for a partnership from full or incomplete accounting records. The business may be a trading or a service business",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Partnerships,"how to prepare a statement of profit or loss, appropriation account and statement of financial position for a partnership from full or incomplete accounting records. The business may be a trading or a service business",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Partnerships,"how to prepare a statement of profit or loss, appropriation account and statement of financial position for a partnership from full or incomplete accounting records. The business may be a trading or a service business",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Partnerships,why partners may maintain separate capital accounts and current accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Partnerships,why partners may maintain separate capital accounts and current accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Partnerships,why partners may maintain separate capital accounts and current accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Partnerships,why partners may maintain separate capital accounts and current accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Partnerships,how to prepare partners’ capital and current accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Partnerships,how to prepare partners’ capital and current accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Partnerships,how to prepare partners’ capital and current accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Partnerships,how to prepare partners’ capital and current accounts,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Partnerships,the contents of a partnership agreement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Partnerships,the contents of a partnership agreement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Partnerships,the contents of a partnership agreement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Partnerships,the contents of a partnership agreement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Partnerships,the advantages and disadvantages to partners of maintaining a partnership agreement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Partnerships,the advantages and disadvantages to partners of maintaining a partnership agreement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Partnerships,the advantages and disadvantages to partners of maintaining a partnership agreement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Partnerships,the advantages and disadvantages to partners of maintaining a partnership agreement,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Partnerships,"the provisions of the Partnership Act 1890 in respect of partners’ salaries, division of profit or loss, interest on partners’ loans, interest on capital and interest on drawings",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Partnerships,"the provisions of the Partnership Act 1890 in respect of partners’ salaries, division of profit or loss, interest on partners’ loans, interest on capital and interest on drawings",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Partnerships,"the provisions of the Partnership Act 1890 in respect of partners’ salaries, division of profit or loss, interest on partners’ loans, interest on capital and interest on drawings",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Partnerships,"the provisions of the Partnership Act 1890 in respect of partners’ salaries, division of profit or loss, interest on partners’ loans, interest on capital and interest on drawings",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Limited companies,"the features and accounting treatment of ordinary shares, bonus issues, rights issues, debentures, dividends and reserves",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Limited companies,"the features and accounting treatment of ordinary shares, bonus issues, rights issues, debentures, dividends and reserves",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Limited companies,"the features and accounting treatment of ordinary shares, bonus issues, rights issues, debentures, dividends and reserves",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Limited companies,"the features and accounting treatment of ordinary shares, bonus issues, rights issues, debentures, dividends and reserves",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Limited companies,the advantages and disadvantages to the company and to the shareholders of a company making a bonus issue of shares and a rights issue of shares,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Limited companies,the advantages and disadvantages to the company and to the shareholders of a company making a bonus issue of shares and a rights issue of shares,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Limited companies,the advantages and disadvantages to the company and to the shareholders of a company making a bonus issue of shares and a rights issue of shares,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Limited companies,the advantages and disadvantages to the company and to the shareholders of a company making a bonus issue of shares and a rights issue of shares,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Limited companies,the advantages and disadvantages to the company and to the shareholders of a company issuing shares and issuing debentures,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Limited companies,the advantages and disadvantages to the company and to the shareholders of a company issuing shares and issuing debentures,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Limited companies,the advantages and disadvantages to the company and to the shareholders of a company issuing shares and issuing debentures,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Limited companies,the advantages and disadvantages to the company and to the shareholders of a company issuing shares and issuing debentures,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Limited companies,the distinction between capital reserves (share premium and revaluation reserve) and revenue reserves (retained earnings and general reserve),Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Limited companies,the distinction between capital reserves (share premium and revaluation reserve) and revenue reserves (retained earnings and general reserve),Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Limited companies,the distinction between capital reserves (share premium and revaluation reserve) and revenue reserves (retained earnings and general reserve),Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Limited companies,the distinction between capital reserves (share premium and revaluation reserve) and revenue reserves (retained earnings and general reserve),Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Limited companies,how to prepare ledger accounts to record: an issue of ordinary shares at par or at a premium; a rights issue of shares at par or at a premium; a bonus issue of shares,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Limited companies,how to prepare ledger accounts to record: an issue of ordinary shares at par or at a premium; a rights issue of shares at par or at a premium; a bonus issue of shares,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Limited companies,how to prepare ledger accounts to record: an issue of ordinary shares at par or at a premium; a rights issue of shares at par or at a premium; a bonus issue of shares,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Limited companies,how to prepare ledger accounts to record: an issue of ordinary shares at par or at a premium; a rights issue of shares at par or at a premium; a bonus issue of shares,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Limited companies,"how to prepare a statement of profit or loss, statement of financial position and statement of changes in equity for a limited company. The business may be a trading or a service business",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Limited companies,"how to prepare a statement of profit or loss, statement of financial position and statement of changes in equity for a limited company. The business may be a trading or a service business",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Limited companies,"how to prepare a statement of profit or loss, statement of financial position and statement of changes in equity for a limited company. The business may be a trading or a service business",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Limited companies,"how to prepare a statement of profit or loss, statement of financial position and statement of changes in equity for a limited company. The business may be a trading or a service business",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Limited companies,sources of finance for specified purposes,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Limited companies,sources of finance for specified purposes,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Limited companies,sources of finance for specified purposes,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Limited companies,sources of finance for specified purposes,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Limited companies,"use their understanding of financial accounts of sole traders, partnerships and limited companies to evaluate relevant information and make informed business decisions",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Limited companies,"use their understanding of financial accounts of sole traders, partnerships and limited companies to evaluate relevant information and make informed business decisions",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Limited companies,"use their understanding of financial accounts of sole traders, partnerships and limited companies to evaluate relevant information and make informed business decisions",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Limited companies,"use their understanding of financial accounts of sole traders, partnerships and limited companies to evaluate relevant information and make informed business decisions",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Users of accounting information,the differing requirements for information of stakeholders including: owners; managers; employees; investors; lenders; suppliers; customers; government; public and environmental bodies,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Users of accounting information,the differing requirements for information of stakeholders including: owners; managers; employees; investors; lenders; suppliers; customers; government; public and environmental bodies,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Users of accounting information,the differing requirements for information of stakeholders including: owners; managers; employees; investors; lenders; suppliers; customers; government; public and environmental bodies,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Users of accounting information,the differing requirements for information of stakeholders including: owners; managers; employees; investors; lenders; suppliers; customers; government; public and environmental bodies,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Users of accounting information,how to communicate and analyse the information required by these different stakeholders,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Users of accounting information,how to communicate and analyse the information required by these different stakeholders,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Users of accounting information,how to communicate and analyse the information required by these different stakeholders,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Users of accounting information,how to communicate and analyse the information required by these different stakeholders,Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
Financial accounting (AS Level),Calculation and evaluation of ratios,"how to calculate key accounting ratios to measure profitability, liquidity and efficiency: profitability ratios: gross profit margin, mark-up, profit margin, return on capital employed, expenses to revenue ratio (operating expenses to revenue ratio); liquidity ratios: current ratio, acid test ratio; efficiency ratios: non-current asset turnover, trade receivables turnover (days), trade payables turnover (days), inventory turnover (days), rate of inventory turnover (times). Candidates must use the formulae given in the appendix to section 3; these are the only formulae accepted in candidate responses",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,9706/1,60,30,28
Financial accounting (AS Level),Calculation and evaluation of ratios,"how to calculate key accounting ratios to measure profitability, liquidity and efficiency: profitability ratios: gross profit margin, mark-up, profit margin, return on capital employed, expenses to revenue ratio (operating expenses to revenue ratio); liquidity ratios: current ratio, acid test ratio; efficiency ratios: non-current asset turnover, trade receivables turnover (days), trade payables turnover (days), inventory turnover (days), rate of inventory turnover (times). Candidates must use the formulae given in the appendix to section 3; these are the only formulae accepted in candidate responses",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 Multiple Choice,9706/1,60,30,14
Financial accounting (AS Level),Calculation and evaluation of ratios,"how to calculate key accounting ratios to measure profitability, liquidity and efficiency: profitability ratios: gross profit margin, mark-up, profit margin, return on capital employed, expenses to revenue ratio (operating expenses to revenue ratio); liquidity ratios: current ratio, acid test ratio; efficiency ratios: non-current asset turnover, trade receivables turnover (days), trade payables turnover (days), inventory turnover (days), rate of inventory turnover (times). Candidates must use the formulae given in the appendix to section 3; these are the only formulae accepted in candidate responses",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,72
Financial accounting (AS Level),Calculation and evaluation of ratios,"how to calculate key accounting ratios to measure profitability, liquidity and efficiency: profitability ratios: gross profit margin, mark-up, profit margin, return on capital employed, expenses to revenue ratio (operating expenses to revenue ratio); liquidity ratios: current ratio, acid test ratio; efficiency ratios: non-current asset turnover, trade receivables turnover (days), trade payables turnover (days), inventory turnover (days), rate of inventory turnover (times). Candidates must use the formulae given in the appendix to section 3; these are the only formulae accepted in candidate responses",Accounting,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 Fundamentals of Accounting,9706/2,105,90,36
