Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
5 Government macroeconomic intervention (AS Level),5.2 Fiscal policy,5.2.5 government spending: • types of spending: capital (investment) and current • reasons for government spending,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
5 Government macroeconomic intervention (AS Level),5.2 Fiscal policy,5.2.6 distinction between expansionary and contractionary fiscal policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
5 Government macroeconomic intervention (AS Level),5.2 Fiscal policy,5.2.6 distinction between expansionary and contractionary fiscal policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
5 Government macroeconomic intervention (AS Level),5.2 Fiscal policy,5.2.6 distinction between expansionary and contractionary fiscal policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
5 Government macroeconomic intervention (AS Level),5.2 Fiscal policy,5.2.6 distinction between expansionary and contractionary fiscal policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
5 Government macroeconomic intervention (AS Level),5.2 Fiscal policy,"5.2.7 AD/AS analysis of the impact of expansionary and contractionary fiscal policy on the equilibrium level of national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
5 Government macroeconomic intervention (AS Level),5.2 Fiscal policy,"5.2.7 AD/AS analysis of the impact of expansionary and contractionary fiscal policy on the equilibrium level of national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
5 Government macroeconomic intervention (AS Level),5.2 Fiscal policy,"5.2.7 AD/AS analysis of the impact of expansionary and contractionary fiscal policy on the equilibrium level of national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
5 Government macroeconomic intervention (AS Level),5.2 Fiscal policy,"5.2.7 AD/AS analysis of the impact of expansionary and contractionary fiscal policy on the equilibrium level of national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,5.3.1 definition of monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,5.3.1 definition of monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,5.3.1 definition of monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,5.3.1 definition of monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,"5.3.2 tools of monetary policy: interest rates, money supply and credit regulations",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,"5.3.2 tools of monetary policy: interest rates, money supply and credit regulations",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,"5.3.2 tools of monetary policy: interest rates, money supply and credit regulations",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,"5.3.2 tools of monetary policy: interest rates, money supply and credit regulations",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,5.3.3 distinction between expansionary and contractionary monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,5.3.3 distinction between expansionary and contractionary monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,5.3.3 distinction between expansionary and contractionary monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,5.3.3 distinction between expansionary and contractionary monetary policy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,"5.3.4 AD/AS analysis of the impact of expansionary and contractionary monetary policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,"5.3.4 AD/AS analysis of the impact of expansionary and contractionary monetary policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,"5.3.4 AD/AS analysis of the impact of expansionary and contractionary monetary policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
5 Government macroeconomic intervention (AS Level),5.3 Monetary policy,"5.3.4 AD/AS analysis of the impact of expansionary and contractionary monetary policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.1 meaning of supply-side policy, in terms of its effect on LRAS curves",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.1 meaning of supply-side policy, in terms of its effect on LRAS curves",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.1 meaning of supply-side policy, in terms of its effect on LRAS curves",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.1 meaning of supply-side policy, in terms of its effect on LRAS curves",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,5.4.2 objectives of supply-side policy: increasing productivity and productive capacity,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,5.4.2 objectives of supply-side policy: increasing productivity and productive capacity,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,5.4.2 objectives of supply-side policy: increasing productivity and productive capacity,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,5.4.2 objectives of supply-side policy: increasing productivity and productive capacity,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.3 tools of supply-side policy, for example training, infrastructure development, support for technological improvement",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.3 tools of supply-side policy, for example training, infrastructure development, support for technological improvement",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.3 tools of supply-side policy, for example training, infrastructure development, support for technological improvement",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.3 tools of supply-side policy, for example training, infrastructure development, support for technological improvement",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.4 AD/AS analysis of the impact of supply-side policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.4 AD/AS analysis of the impact of supply-side policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.4 AD/AS analysis of the impact of supply-side policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
5 Government macroeconomic intervention (AS Level),5.4 Supply-side policy,"5.4.4 AD/AS analysis of the impact of supply-side policy on the equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.1 The reasons for international trade,6.1.1 distinction between absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.1 The reasons for international trade,6.1.1 distinction between absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.1 The reasons for international trade,6.1.1 distinction between absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.1 The reasons for international trade,6.1.1 distinction between absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.1 The reasons for international trade,"6.1.2 benefits of specialisation and free trade (trade liberalisation), including the trading possibility curve",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.1 The reasons for international trade,"6.1.2 benefits of specialisation and free trade (trade liberalisation), including the trading possibility curve",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.1 The reasons for international trade,"6.1.2 benefits of specialisation and free trade (trade liberalisation), including the trading possibility curve",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.1 The reasons for international trade,"6.1.2 benefits of specialisation and free trade (trade liberalisation), including the trading possibility curve",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.1 The reasons for international trade,"6.1.3 exports, imports and the terms of trade: • measurement of the terms of trade • causes of changes in the terms of trade • impact of changes in the terms of trade",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.1 The reasons for international trade,"6.1.3 exports, imports and the terms of trade: • measurement of the terms of trade • causes of changes in the terms of trade • impact of changes in the terms of trade",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.1 The reasons for international trade,"6.1.3 exports, imports and the terms of trade: • measurement of the terms of trade • causes of changes in the terms of trade • impact of changes in the terms of trade",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.1 The reasons for international trade,"6.1.3 exports, imports and the terms of trade: • measurement of the terms of trade • causes of changes in the terms of trade • impact of changes in the terms of trade",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.1 The reasons for international trade,6.1.4 limitations of the theories of absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.1 The reasons for international trade,6.1.4 limitations of the theories of absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.1 The reasons for international trade,6.1.4 limitations of the theories of absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.1 The reasons for international trade,6.1.4 limitations of the theories of absolute and comparative advantage,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.2 Protectionism,6.2.1 meaning of protectionism in the context of international trade,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.2 Protectionism,6.2.1 meaning of protectionism in the context of international trade,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.2 Protectionism,6.2.1 meaning of protectionism in the context of international trade,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.2 Protectionism,6.2.1 meaning of protectionism in the context of international trade,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.2 Protectionism,6.2.2 different tools of protection and their impact: • tariffs • import quotas • export subsidies • embargoes • excessive administrative burdens (‘red tape’),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.2 Protectionism,6.2.2 different tools of protection and their impact: • tariffs • import quotas • export subsidies • embargoes • excessive administrative burdens (‘red tape’),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.2 Protectionism,6.2.2 different tools of protection and their impact: • tariffs • import quotas • export subsidies • embargoes • excessive administrative burdens (‘red tape’),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.2 Protectionism,6.2.2 different tools of protection and their impact: • tariffs • import quotas • export subsidies • embargoes • excessive administrative burdens (‘red tape’),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.2 Protectionism,6.2.3 arguments for and against protectionism,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.2 Protectionism,6.2.3 arguments for and against protectionism,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.2 Protectionism,6.2.3 arguments for and against protectionism,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.2 Protectionism,6.2.3 arguments for and against protectionism,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.3 Current account of the balance of payments,"6.3.1 components of the current account of the balance of payments: • current account: trade in goods, trade in services, primary income and secondary income • definition of balance and imbalances (deficit and surplus) in the current account of the balance of payments",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.3 Current account of the balance of payments,"6.3.1 components of the current account of the balance of payments: • current account: trade in goods, trade in services, primary income and secondary income • definition of balance and imbalances (deficit and surplus) in the current account of the balance of payments",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.3 Current account of the balance of payments,"6.3.1 components of the current account of the balance of payments: • current account: trade in goods, trade in services, primary income and secondary income • definition of balance and imbalances (deficit and surplus) in the current account of the balance of payments",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.3 Current account of the balance of payments,"6.3.1 components of the current account of the balance of payments: • current account: trade in goods, trade in services, primary income and secondary income • definition of balance and imbalances (deficit and surplus) in the current account of the balance of payments",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.2 calculation of: • balance of trade in goods • balance of trade in services • balance of trade in goods and services • current account balance (CAB),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.2 calculation of: • balance of trade in goods • balance of trade in services • balance of trade in goods and services • current account balance (CAB),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.2 calculation of: • balance of trade in goods • balance of trade in services • balance of trade in goods and services • current account balance (CAB),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.2 calculation of: • balance of trade in goods • balance of trade in services • balance of trade in goods and services • current account balance (CAB),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.3 causes of imbalances in the current account of the balance of payments,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.3 causes of imbalances in the current account of the balance of payments,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.3 causes of imbalances in the current account of the balance of payments,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.3 causes of imbalances in the current account of the balance of payments,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.4 consequences of imbalances in the current account of the balance of payments for the domestic and external economy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.4 consequences of imbalances in the current account of the balance of payments for the domestic and external economy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.4 consequences of imbalances in the current account of the balance of payments for the domestic and external economy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.3 Current account of the balance of payments,6.3.4 consequences of imbalances in the current account of the balance of payments for the domestic and external economy,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.4 Exchange rates,6.4.1 definition of exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.4 Exchange rates,6.4.1 definition of exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.4 Exchange rates,6.4.1 definition of exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.4 Exchange rates,6.4.1 definition of exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.4 Exchange rates,6.4.2 determination of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.4 Exchange rates,6.4.2 determination of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.4 Exchange rates,6.4.2 determination of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.4 Exchange rates,6.4.2 determination of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.4 Exchange rates,6.4.3 distinction between depreciation and appreciation of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.4 Exchange rates,6.4.3 distinction between depreciation and appreciation of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.4 Exchange rates,6.4.3 distinction between depreciation and appreciation of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.4 Exchange rates,6.4.3 distinction between depreciation and appreciation of a floating exchange rate,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.4 Exchange rates,6.4.4 causes of changes in a floating exchange rate: demand and supply of the currency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.4 Exchange rates,6.4.4 causes of changes in a floating exchange rate: demand and supply of the currency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.4 Exchange rates,6.4.4 causes of changes in a floating exchange rate: demand and supply of the currency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.4 Exchange rates,6.4.4 causes of changes in a floating exchange rate: demand and supply of the currency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.4 Exchange rates,"6.4.5 AD/AS analysis of the impact of exchange rate changes on the domestic economy’s equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.4 Exchange rates,"6.4.5 AD/AS analysis of the impact of exchange rate changes on the domestic economy’s equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.4 Exchange rates,"6.4.5 AD/AS analysis of the impact of exchange rate changes on the domestic economy’s equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.4 Exchange rates,"6.4.5 AD/AS analysis of the impact of exchange rate changes on the domestic economy’s equilibrium national income and the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.5 Policies to correct imbalances in the current account of the balance of payments,6.5.1 government policy objective of stability of the current account,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.5 Policies to correct imbalances in the current account of the balance of payments,6.5.1 government policy objective of stability of the current account,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.5 Policies to correct imbalances in the current account of the balance of payments,6.5.1 government policy objective of stability of the current account,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
